X,Y
-12.641434262948207,64.88095238095238
-13.645418326693227,76.78571428571428
-14.649402390438247,78.57142857142856
-15.681274900398407,69.64285714285714
-16.685258964143426,66.07142857142856
-17.661354581673308,31.547619047619037
-18.665338645418327,1.7857142857142776
