X,Y
-5.0,73.8095238095238
-6.027777777777777,85.11904761904759
-7.055555555555555,85.11904761904759
-8.055555555555555,86.3095238095238
-9.055555555555555,76.78571428571428
-10.055555555555555,72.02380952380952
-11.083333333333332,27.38095238095235
-12.055555555555555,2.380952380952351
