X,Y
-5.0,64.51612903225805
-6.08,80.86021505376343
-6.959999999999999,80.86021505376343
-8.0,83.44086021505376
-9.0,81.72043010752688
-9.96,64.51612903225805
-11.0,24.086021505376323
-11.96,6.0215053763440665
