X,Y
1.2987012987013031,67.56756756756658
4.329004329004306,2027.0270270270266
8.658008658008669,2770.2702702702663
20.779220779220793,2972.9729729729734
29.87012987012986,2972.9729729729734
40.69264069264068,3040.54054054054
59.74025974025972,3108.1081081081065
93.07359307359309,3310.8108108108063
119.48051948051949,3243.2432432432397
