X,Y
-5.039735099337748,58.49462365591398
-5.993377483443708,82.5806451612903
-7.026490066225166,72.25806451612902
-8.019867549668874,91.18279569892474
-9.013245033112582,70.53763440860212
-10.046357615894038,73.11827956989248
-11.0,14.623655913978496
-12.033112582781456,0.0
