X,Y
2.5555555555555554,-43.45238095238096
1.5555555555555554,-31.547619047619094
0.5277777777777777,-29.76190476190476
-0.44444444444444464,-39.285714285714334
-1.4722222222222223,-41.07142857142861
-2.5277777777777777,-76.1904761904762
-3.4722222222222214,-107.73809523809524
