X,Y
0.8810572687224862,68.4931506849316
7.929515418502206,3219.178082191782
19.823788546255514,4041.0958904109575
30.39647577092512,4315.068493150684
39.64757709251103,4520.547945205479
60.35242290748903,4726.027397260274
92.51101321585907,5068.493150684932
120.26431718061673,5136.986301369863
