X,Y
-0.4504504504504325,100.0
6.306306306306283,97.74011299435028
11.261261261261268,96.045197740113
20.720720720720692,93.78531073446328
30.630630630630606,94.35028248587571
59.90990990990991,85.87570621468927
89.18918918918916,81.92090395480227
119.81981981981983,81.92090395480227
