X,Y
-5.0,75.14792899408285
-7.00796812749004,86.3905325443787
-8.06772908366534,88.75739644970415
-9.04382470119522,72.18934911242604
-10.047808764940239,23.07692307692308
-11.05179282868526,1.7751479289940875
-12.08366533864542,0.5917159763313578
