X,Y
0.0,68.4931506849316
10.572687224669608,4246.575342465752
20.264317180616786,5136.986301369863
30.837004405286336,5684.931506849316
40.528634361233514,5753.424657534248
59.91189427312776,6232.876712328769
92.51101321585907,6506.849315068492
119.82378854625551,6643.835616438355
