X,Y
-0.9009009009009219,99.43502824858757
6.306306306306283,92.65536723163842
10.810810810810779,89.26553672316385
31.081081081081095,75.1412429378531
40.09009009009009,71.75141242937852
60.360360360360346,70.05649717514123
90.09009009009003,62.711864406779654
120.27027027027032,59.32203389830508
