X,Y
-5.684341886080802e-14,100.00000000000001
6.696428571428498,86.51685393258428
10.714285714285666,75.2808988764045
20.089285714285666,70.22471910112361
29.91071428571422,56.74157303370788
40.17857142857139,57.86516853932585
60.26785714285711,50.0
93.30357142857133,50.0
119.64285714285711,50.0
