X,Y
-12.669322709163346,62.5
-13.617529880478088,79.16666666666666
-14.649402390438247,79.16666666666666
-15.625498007968128,81.54761904761904
-16.685258964143426,80.95238095238093
-17.633466135458168,62.5
-18.693227091633467,21.428571428571416
-19.669322709163346,3.571428571428555
